name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cronobacter dublinensis	413497	S	19	14	33	0.00000
Cronobacter condimenti	1163710	S	13	4	17	0.00000
Kosakonia sacchari	1158459	S	94	19	113	0.00001
Kosakonia sp. CCTCC M2018092	2492396	S	15	2	17	0.00000
Kosakonia sp. MUSA4	2067958	S	12	1	13	0.00000
Kosakonia sp. SMBL-WEM22	2725560	S	10	0	10	0.00000
Kosakonia cowanii	208223	S	15	1	16	0.00000
Kosakonia radicincitans	283686	S	13	15	28	0.00000
Pseudocitrobacter corydidari	2891570	S	113	7	120	0.00001
Leclercia adecarboxylata	83655	S	69	16	85	0.00001
Salmonella enterica	28901	S	39	1496	1535	0.00009
Salmonella bongori	54736	S	32	1	33	0.00000
Cedecea neteri	158822	S	43	1	44	0.00000
Cedecea lapagei	158823	S	10	0	10	0.00000
Pseudescherichia vulneris	566	S	54	4	58	0.00000
Pluralibacter gergoviae	61647	S	37	2	39	0.00000
[Enterobacter] lignolyticus	1334193	S	14	0	14	0.00000
Scandinavium goeteborgense	1851514	S	44	1	45	0.00000
Buttiauxella agrestis	82977	S	12	22	34	0.00000
Kluyvera cryocrescens	580	S	11	11	22	0.00000
Kluyvera intermedia	61648	S	11	9	20	0.00000
Lelliottia amnigena	61646	S	34	4	38	0.00000
Symbiopectobacterium purcellii	2871826	S	11	0	11	0.00000
Atlantibacter subterranea	255519	S	18	3	21	0.00000
Atlantibacter hermannii	565	S	13	0	13	0.00000
Plesiomonas shigelloides	703	S	19	0	19	0.00000
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	10	2	12	0.00000
Phytobacter diazotrophicus	395631	S	12	48	60	0.00000
Trabulsiella odontotermitis	379893	S	12	1	13	0.00000
Siccibacter colletis	1505757	S	11	0	11	0.00000
Serratia sp. ATCC 39006	104623	S	375	344	719	0.00004
Serratia inhibens	2338073	S	193	86	279	0.00002
Serratia marcescens	615	S	101	400	501	0.00003
Serratia rhizosphaerae	2597702	S	34	33	67	0.00000
Serratia plymuthica	82996	S	19	12	31	0.00000
Serratia fonticola	47917	S	11	9	20	0.00000
Rahnella aceris	2703885	S	115	82	197	0.00001
Chimaeribacter arupi	2060066	S	130	7	137	0.00001
Nissabacter sp. SGAir0207	2126321	S	124	3	127	0.00001
Yersinia rohdei	29485	S	18	2	20	0.00000
Yersinia mollaretii	33060	S	17	4	21	0.00000
Yersinia ruckeri	29486	S	11	1	12	0.00000
Gibbsiella quercinecans	929813	S	29	0	29	0.00000
Ewingella americana	41202	S	25	0	25	0.00000
Pantoea agglomerans	549	S	567	293	860	0.00005
Pantoea sp. Z09	2886821	S	76	33	109	0.00001
Pantoea sp. CCBC3-3-1	2490851	S	27	9	36	0.00000
Pantoea sp. SO10	2575375	S	12	14	26	0.00000
Pantoea sp. Lij88	3028622	S	12	6	18	0.00000
Pantoea piersonii	2364647	S	91	26	117	0.00001
Pantoea ananatis	553	S	46	7	53	0.00000
Pantoea phytobeneficialis	2052056	S	31	6	37	0.00000
Pantoea dispersa	59814	S	24	6	30	0.00000
Pantoea vagans	470934	S	21	19	40	0.00000
Pantoea stewartii	66269	S	14	2	16	0.00000
Pantoea cypripedii	55209	S	13	1	14	0.00000
Erwinia sp. E602	2675378	S	42	13	55	0.00000
Erwinia sp. DE2	3062598	S	23	10	33	0.00000
Erwinia rhapontici	55212	S	18	7	25	0.00000
Erwinia amylovora	552	S	16	9	25	0.00000
Erwinia persicina	55211	S	16	6	22	0.00000
Candidatus Erwinia haradaeae	1922217	S	12	0	12	0.00000
Buchnera aphidicola	9	S	113	1	114	0.00001
Duffyella gerundensis	1619313	S	41	23	64	0.00000
Tatumella ptyseos	82987	S	37	3	40	0.00000
Mixta calida	665913	S	14	14	28	0.00000
Pectobacterium parmentieri	1905730	S	24	89	113	0.00001
Dickeya fangzhongdai	1778540	S	31	55	86	0.00001
Dickeya dadantii	204038	S	13	3	16	0.00000
Musicola paradisiaca	69223	S	79	0	79	0.00000
Brenneria goodwinii	1109412	S	10	23	33	0.00000
Providencia sp. R33	2828763	S	41	1	42	0.00000
Providencia stuartii	588	S	19	29	48	0.00000
Morganella morganii	582	S	78	6	84	0.00001
Hafnia paralvei	546367	S	155	26	181	0.00001
Hafnia alvei	569	S	43	24	67	0.00000
Edwardsiella piscicida	1263550	S	30	9	39	0.00000
Edwardsiella ictaluri	67780	S	12	2	14	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	109	252	361	0.00002
Pseudomonas sp. gcc21	2726989	S	44	3	47	0.00000
Pseudomonas sp. SL4(2022)	2994661	S	40	2	42	0.00000
Pseudomonas sp. BT-42-2	2986927	S	38	4	42	0.00000
Pseudomonas sp. ABC1	2748080	S	38	2	40	0.00000
Pseudomonas sp. StFLB209	1028989	S	37	2	39	0.00000
Pseudomonas sp. ADAK13	2730847	S	29	6	35	0.00000
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	28	2	30	0.00000
Pseudomonas sp. MTM4	2705472	S	24	6	30	0.00000
Pseudomonas sp. Pc102	2678261	S	20	21	41	0.00000
Pseudomonas sp. B21-012	2895472	S	19	41	60	0.00000
Pseudomonas sp. TUM22785	3019098	S	18	12	30	0.00000
Pseudomonas sp. PIA16	2931382	S	17	1	18	0.00000
Pseudomonas sp. FP597	2954096	S	16	3	19	0.00000
Pseudomonas sp. M30-35	1981174	S	16	0	16	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	16	1	17	0.00000
Pseudomonas sp. P8_241	3043445	S	15	1	16	0.00000
Pseudomonas sp. HN11	1344094	S	15	3	18	0.00000
Pseudomonas sp. N3-W	2975049	S	15	2	17	0.00000
Pseudomonas sp. 2hn	2866626	S	12	6	18	0.00000
Pseudomonas sp. AN-1	3096605	S	11	2	13	0.00000
Pseudomonas sp. NS1(2017)	2025658	S	10	4	14	0.00000
Pseudomonas sp. DY-1	1755504	S	10	0	10	0.00000
Pseudomonas sp. ZM23	2961893	S	10	1	11	0.00000
Pseudomonas sp. MPDS	2762896	S	10	61	71	0.00000
Pseudomonas sp. FP2335	2954092	S	10	2	12	0.00000
Pseudomonas tolaasii	29442	S	174	42	216	0.00001
Pseudomonas orientalis	76758	S	166	52	218	0.00001
Pseudomonas rhodesiae	76760	S	83	22	105	0.00001
Pseudomonas fluorescens	294	S	77	54	131	0.00001
Pseudomonas brenneri	129817	S	16	5	21	0.00000
Pseudomonas marginalis	298	S	13	16	29	0.00000
Pseudomonas putida	303	S	187	255	442	0.00003
Pseudomonas fulva	47880	S	32	40	72	0.00000
Pseudomonas oryzihabitans	47885	S	32	10	42	0.00000
Pseudomonas plecoglossicida	70775	S	24	14	38	0.00000
Pseudomonas wadenswilerensis	1785161	S	17	4	21	0.00000
Pseudomonas aeruginosa	287	S	78	488	566	0.00003
Pseudomonas citronellolis	53408	S	37	41	78	0.00000
Pseudomonas mendocina	300	S	36	12	48	0.00000
Pseudomonas oleovorans	301	S	11	20	31	0.00000
Pseudomonas coronafaciens	53409	S	71	45	116	0.00001
Pseudomonas syringae	317	S	26	17	43	0.00000
Pseudomonas cichorii	36746	S	16	1	17	0.00000
Pseudomonas atacamensis	2565368	S	121	159	280	0.00002
Pseudomonas donghuensis	1163398	S	121	346	467	0.00003
Pseudomonas yamanorum	515393	S	106	43	149	0.00001
Pseudomonas chlororaphis	587753	S	27	31	58	0.00000
Pseudomonas fragi	296	S	16	7	23	0.00000
Pseudomonas lundensis	86185	S	11	0	11	0.00000
Pseudomonas benzenivorans	556533	S	49	6	55	0.00000
Pseudomonas sediminis	1691904	S	40	12	52	0.00000
Pseudomonas coleopterorum	1605838	S	36	4	40	0.00000
Pseudomonas canadensis	915099	S	35	17	52	0.00000
Pseudomonas juntendi	2666183	S	34	69	103	0.00001
Pseudomonas otitidis	319939	S	30	4	34	0.00000
Pseudomonas palleroniana	191390	S	26	4	30	0.00000
Pseudomonas wenzhouensis	2906062	S	25	11	36	0.00000
Pseudomonas psychrotolerans	237610	S	22	4	26	0.00000
Pseudomonas marincola	437900	S	20	1	21	0.00000
Pseudomonas knackmussii	65741	S	19	6	25	0.00000
Pseudomonas lalkuanensis	2604832	S	19	2	21	0.00000
Pseudomonas entomophila	312306	S	16	3	19	0.00000
Pseudomonas versuta	1788301	S	16	1	17	0.00000
Pseudomonas chengduensis	489632	S	16	27	43	0.00000
Pseudomonas graminis	158627	S	16	4	20	0.00000
Pseudomonas guangdongensis	1245526	S	14	2	16	0.00000
Pseudomonas laurylsulfatiphila	2011015	S	13	5	18	0.00000
Pseudomonas cavernae	2320867	S	12	1	13	0.00000
Pseudomonas oryzae	1392877	S	11	2	13	0.00000
Pseudomonas tohonis	2725477	S	11	8	19	0.00000
Pseudomonas asiatica	2219225	S	11	56	67	0.00000
Pseudomonas umsongensis	198618	S	11	1	12	0.00000
Pseudomonas pohangensis	364197	S	10	0	10	0.00000
Stutzerimonas stutzeri	316	S	51	38	89	0.00001
Stutzerimonas kunmingensis	1211807	S	43	63	106	0.00001
Stutzerimonas balearica	74829	S	10	4	14	0.00000
Stutzerimonas zhaodongensis	1176257	S	16	25	41	0.00000
Stutzerimonas sp. R40042	2998559	S	10	111	121	0.00001
Halopseudomonas xinjiangensis	487184	S	79	5	84	0.00001
Halopseudomonas litoralis	797277	S	42	5	47	0.00000
Halopseudomonas salegens	1434072	S	29	1	30	0.00000
Halopseudomonas sp. SMJS2	3041098	S	23	1	24	0.00000
Halopseudomonas phragmitis	1931241	S	16	1	17	0.00000
Entomomonas sp. E2T0	2930213	S	19	1	20	0.00000
Azotobacter chroococcum	353	S	19	3	22	0.00000
Permianibacter aggregans	1510150	S	13	0	13	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	305	60	365	0.00002
Marinobacter sp. Arc7-DN-1	2304594	S	19	11	30	0.00000
Marinobacter sp. JH2	2547598	S	11	3	14	0.00000
Marinobacter nauticus	2743	S	74	10	84	0.00001
Marinobacter salinus	1874317	S	24	1	25	0.00000
Marinobacter adhaerens	1033846	S	10	71	81	0.00000
Pseudohongiella spirulinae	1249552	S	36	0	36	0.00000
Xanthomonas euvesicatoria	456327	S	2381	62430	64811	0.00399
Xanthomonas translucens	343	S	175	2	177	0.00001
Xanthomonas sp. DM-2023	3046274	S	20	2	22	0.00000
Xanthomonas cucurbitae	56453	S	19	0	19	0.00000
Xanthomonas campestris	339	S	13	0	13	0.00000
Stenotrophomonas maltophilia	40324	S	83	261	344	0.00002
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	17	36	53	0.00000
Stenotrophomonas sp. 24(2023)	3068324	S	32	8	40	0.00000
Stenotrophomonas sp. 610A2	3055080	S	11	0	11	0.00000
Stenotrophomonas acidaminiphila	128780	S	33	69	102	0.00001
Stenotrophomonas rhizophila	216778	S	15	3	18	0.00000
Pseudoxanthomonas sp. SL93	2995142	S	326	56	382	0.00002
Pseudoxanthomonas sp. SE1	1664560	S	30	9	39	0.00000
Pseudoxanthomonas mexicana	128785	S	15	56	71	0.00000
Pseudoxanthomonas suwonensis	314722	S	14	1	15	0.00000
Lysobacter sp. CW239	2762611	S	34	1	35	0.00000
Lysobacter sp. KIS68-7	2904252	S	23	0	23	0.00000
Lysobacter sp. S4-A87	2925843	S	20	1	21	0.00000
Lysobacter sp. CJ11	2764185	S	19	0	19	0.00000
Lysobacter sp. TY2-98	2290922	S	15	0	15	0.00000
Lysobacter sp. HDW10	2714936	S	10	0	10	0.00000
Lysobacter soli	453783	S	76	5	81	0.00000
Lysobacter auxotrophicus	2992573	S	45	3	48	0.00000
Lysobacter capsici	435897	S	45	12	57	0.00000
Lysobacter alkalisoli	2591633	S	37	0	37	0.00000
Lysobacter lycopersici	1324796	S	31	0	31	0.00000
Lysobacter enzymogenes	69	S	23	23	46	0.00000
Thermomonas sp. XSG	2771436	S	144	3	147	0.00001
Thermomonas sp. HDW16	2714945	S	10	0	10	0.00000
Thermomonas brevis	215691	S	13	0	13	0.00000
Luteimonas sp. MC1572	2799325	S	61	12	73	0.00000
Luteimonas sp. JM171	1896164	S	24	0	24	0.00000
Luteimonas sp. S4-F44	2925842	S	20	0	20	0.00000
Pseudolysobacter antarcticus	2511995	S	22	0	22	0.00000
Luteibacter aegosomaticola	2911538	S	259	7	266	0.00002
Luteibacter anthropi	564369	S	20	0	20	0.00000
Dyella sp. M7H15-1	2501295	S	62	1	63	0.00000
Dyella telluris	2763498	S	32	2	34	0.00000
Dyella japonica	231455	S	28	2	30	0.00000
Dyella caseinilytica	1849581	S	21	0	21	0.00000
Dyella terrae	522259	S	13	0	13	0.00000
Dyella thiooxydans	445710	S	11	0	11	0.00000
Rhodanobacter sp. AS-Z3	3031330	S	115	3	118	0.00001
Rhodanobacter sp. FDAARGOS 1247	2778082	S	11	0	11	0.00000
Rhodanobacter glycinis	582702	S	38	2	40	0.00000
Rhodanobacter denitrificans	666685	S	12	1	13	0.00000
Dokdonella koreensis	323415	S	42	0	42	0.00000
Frateuria aurantia	81475	S	27	0	27	0.00000
Tahibacter amnicola	2976241	S	10	0	10	0.00000
Halomonas sp. 3H	2952527	S	179	61	240	0.00001
Halomonas sp. JS92-SW72	2306583	S	70	100	170	0.00001
Halomonas sp. Y3	2956797	S	31	15	46	0.00000
Halomonas sp. TD01	999141	S	29	19	48	0.00000
Halomonas sp. M4R1S46	2982692	S	25	5	30	0.00000
Halomonas sp. 7T	2893469	S	19	5	24	0.00000
Halomonas sp. R57-5	1610576	S	17	7	24	0.00000
Halomonas sp. A40-4	2785909	S	13	3	16	0.00000
Halomonas sp. I5-271120	3061632	S	12	5	17	0.00000
Halomonas sp. HG01	1609967	S	11	31	42	0.00000
Halomonas meridiana	29570	S	81	30	111	0.00001
Halomonas aestuarii	1897729	S	59	11	70	0.00000
Halomonas piscis	3031727	S	44	3	47	0.00000
Halomonas tianxiuensis	2497861	S	40	5	45	0.00000
Halomonas subglaciescola	29571	S	17	2	19	0.00000
Halomonas elongata	2746	S	16	1	17	0.00000
Halomonas beimenensis	475662	S	12	2	14	0.00000
Salinicola sp. LHM	3065298	S	113	64	177	0.00001
Salinicola sp. JS01	3050071	S	24	17	41	0.00000
Salinicola endophyticus	1949083	S	14	10	24	0.00000
Kushneria marisflavi	157779	S	76	9	85	0.00001
Cobetia sp. L2A1	2686360	S	18	28	46	0.00000
Pistricoccus aurantiacus	1883414	S	27	6	33	0.00000
Chromohalobacter canadensis	141389	S	14	3	17	0.00000
Halotalea alkalilenta	376489	S	14	0	14	0.00000
Marinobacterium rhizophilum	420402	S	134	22	156	0.00001
Thalassolituus hydrocarboniclasticus	2742796	S	18	6	24	0.00000
Thalassolituus oleivorans	187493	S	17	2	19	0.00000
Marinomonas foliarum	491950	S	15	1	16	0.00000
Aliamphritea hakodatensis	2895352	S	15	0	15	0.00000
Aliamphritea ceti	1524258	S	12	0	12	0.00000
Bacterioplanes sanyensis	1249553	S	15	2	17	0.00000
Neptunomonas phycophila	1572645	S	12	0	12	0.00000
Venatoribacter cucullus	2661630	S	10	1	11	0.00000
Endozoicomonas sp. 8E	3035692	S	43	5	48	0.00000
Endozoicomonas montiporae	1027273	S	33	8	41	0.00000
Alcanivorax sp.	1872427	S	24	14	38	0.00000
Reinekea forsetii	1336806	S	11	0	11	0.00000
Saccharospirillum mangrovi	2161747	S	10	1	11	0.00000
Oleiphilus messinensis	141451	S	23	0	23	0.00000
Haemophilus parainfluenzae	729	S	1305	111	1416	0.00009
Haemophilus influenzae	727	S	17	13	30	0.00000
Gallibacterium salpingitidis	505341	S	175	2	177	0.00001
Aggregatibacter actinomycetemcomitans	714	S	61	3	64	0.00000
Aggregatibacter sp. oral taxon 513	712150	S	31	3	34	0.00000
Aggregatibacter sp. 2125159857	2820817	S	19	1	20	0.00000
Aggregatibacter segnis	739	S	17	1	18	0.00000
Avibacterium volantium	762	S	64	2	66	0.00000
Histophilus somni	731	S	15	2	17	0.00000
Aeromonas salmonicida	645	S	154	168	322	0.00002
Aeromonas sp. XH	3081770	S	124	77	201	0.00001
Aeromonas sp. FDAARGOS 1415	2778064	S	11	1	12	0.00000
Aeromonas dhakensis	196024	S	136	90	226	0.00001
Aeromonas media	651	S	122	21	143	0.00001
Aeromonas jandaei	650	S	102	29	131	0.00001
Aeromonas veronii	654	S	81	46	127	0.00001
Aeromonas encheleia	73010	S	63	3	66	0.00000
Aeromonas enteropelogenes	29489	S	28	6	34	0.00000
Aeromonas hydrophila	644	S	22	13	35	0.00000
Aeromonas rivuli	648794	S	19	0	19	0.00000
Oceanimonas pelagia	3028314	S	64	30	94	0.00001
Oceanimonas sp. GK1	511062	S	40	19	59	0.00000
uncultured Tolumonas sp.	263765	S	60	1	61	0.00000
Oceanisphaera sp. IT1-181	3081199	S	14	41	55	0.00000
Dongshaea marina	2047966	S	16	0	16	0.00000
Zobellella denitrificans	347534	S	10	0	10	0.00000
Succinivibrio dextrinosolvens	83771	S	63	0	63	0.00000
Acinetobacter seifertii	1530123	S	401	97	498	0.00003
Acinetobacter pittii	48296	S	14	15	29	0.00000
Acinetobacter sp. Marseille-Q1620	2714110	S	28	7	35	0.00000
Acinetobacter sp. 10FS3-1	2563897	S	16	26	42	0.00000
Acinetobacter lwoffii	28090	S	66	84	150	0.00001
Acinetobacter haemolyticus	29430	S	46	14	60	0.00000
Acinetobacter johnsonii	40214	S	22	15	37	0.00000
Acinetobacter indicus	756892	S	11	1	12	0.00000
Psychrobacter sp. M13	3067275	S	13	73	86	0.00001
Psychrobacter arenosus	256326	S	14	33	47	0.00000
Psychrobacter urativorans	45610	S	11	122	133	0.00001
Moraxella osloensis	34062	S	93	14	107	0.00001
Moraxella nasicaprae	2904122	S	41	0	41	0.00000
Moraxella bovoculi	386891	S	18	5	23	0.00000
Shewanella cyperi	2814292	S	86	23	109	0.00001
Shewanella sp. SNU WT4	2590015	S	36	1	37	0.00000
Shewanella algae	38313	S	59	22	81	0.00000
Shewanella psychromarinicola	2487742	S	34	1	35	0.00000
Shewanella halotolerans	2864204	S	33	18	51	0.00000
Shewanella rhizosphaerae	2864207	S	31	31	62	0.00000
Shewanella denitrificans	192073	S	24	0	24	0.00000
Shewanella khirikhana	1965282	S	23	1	24	0.00000
Shewanella donghaensis	238836	S	22	0	22	0.00000
Shewanella sediminis	271097	S	20	0	20	0.00000
Shewanella putrefaciens	24	S	15	32	47	0.00000
Shewanella glacialimarina	2590884	S	12	0	12	0.00000
Shewanella yunxiaonensis	2829809	S	12	1	13	0.00000
Shewanella benthica	43661	S	10	0	10	0.00000
Pseudoalteromonas viridis	339617	S	66	4	70	0.00000
Pseudoalteromonas piscicida	43662	S	23	25	48	0.00000
Pseudoalteromonas ruthenica	151081	S	16	15	31	0.00000
Pseudoalteromonas ulvae	107327	S	15	0	15	0.00000
Pseudoalteromonas xiamenensis	882626	S	12	0	12	0.00000
Pseudoalteromonas tunicata	314281	S	12	0	12	0.00000
Psychrosphaera aestuarii	1266052	S	10	0	10	0.00000
Alteromonas sp. RKMC-009	2267264	S	23	3	26	0.00000
Alteromonas pelagimontana	1858656	S	13	1	14	0.00000
Alteromonas macleodii	28108	S	12	28	40	0.00000
Catenovulum sp. TS8	2984846	S	22	0	22	0.00000
Catenovulum sediminis	1740262	S	11	0	11	0.00000
Alkalimarinus alittae	2961619	S	10	1	11	0.00000
Saliniradius amylolyticus	2183582	S	10	0	10	0.00000
Ferrimonas balearica	44012	S	107	0	107	0.00001
Ferrimonas sp. SCSIO 43195	2822844	S	23	0	23	0.00000
Ferrimonas sp. YFM	3028878	S	22	0	22	0.00000
Thalassotalea agarivorans	349064	S	55	0	55	0.00000
Thalassomonas haliotis	485448	S	34	2	36	0.00000
Colwellia sp. M166	2583805	S	13	0	13	0.00000
Idiomarina loihiensis	135577	S	56	1	57	0.00000
Psychromonas ingrahamii	357794	S	25	0	25	0.00000
Vibrio campbellii	680	S	179	164	343	0.00002
Vibrio parahaemolyticus	670	S	35	5	40	0.00000
Vibrio azureus	512649	S	11	0	11	0.00000
Vibrio sp. SCSIO 43135	2819096	S	21	1	22	0.00000
Vibrio sp. SCSIO 43137	3021011	S	14	0	14	0.00000
Vibrio sp. J383	2942997	S	11	21	32	0.00000
Vibrio penaeicida	104609	S	63	5	68	0.00000
Vibrio scophthalmi	45658	S	45	3	48	0.00000
Vibrio splendidus	29497	S	32	29	61	0.00000
Vibrio chagasii	170679	S	28	6	34	0.00000
Vibrio furnissii	29494	S	28	4	32	0.00000
Vibrio quintilis	1117707	S	26	0	26	0.00000
Vibrio mimicus	674	S	24	4	28	0.00000
Vibrio astriarenae	1481923	S	24	0	24	0.00000
Vibrio rhizosphaerae	398736	S	23	1	24	0.00000
Vibrio gazogenes	687	S	16	1	17	0.00000
Vibrio tapetis	52443	S	16	0	16	0.00000
Vibrio mangrovi	474394	S	16	0	16	0.00000
Vibrio cincinnatiensis	675	S	15	0	15	0.00000
Vibrio ruber	184755	S	14	0	14	0.00000
Vibrio aestuarianus	28171	S	13	0	13	0.00000
Vibrio zhugei	2479546	S	11	0	11	0.00000
Vibrio cholerae	666	S	11	7	18	0.00000
Vibrio aerogenes	92172	S	10	0	10	0.00000
Photobacterium damselae	38293	S	60	5	65	0.00000
Photobacterium profundum	74109	S	28	0	28	0.00000
Photobacterium atrarenae	865757	S	22	0	22	0.00000
Photobacterium leiognathi	553611	S	18	1	19	0.00000
Photobacterium phosphoreum	659	S	13	0	13	0.00000
Salinivibrio kushneri	1908198	S	18	19	37	0.00000
Aliivibrio fischeri	668	S	26	0	26	0.00000
Candidatus Enterovibrio luxaltus	1927128	S	19	0	19	0.00000
Grimontia hollisae	673	S	13	0	13	0.00000
Spiribacter salinus	1335746	S	160	2	162	0.00001
Spiribacter halobius	2182432	S	21	0	21	0.00000
Thioalkalivibrio sp. K90mix	396595	S	50	4	54	0.00000
Thioalkalivibrio versutus	106634	S	14	1	15	0.00000
Alkalilimnicola ehrlichii	351052	S	56	3	59	0.00000
Acidihalobacter yilgarnensis	2819280	S	18	0	18	0.00000
Ectothiorhodospira sp. BSL-9	1442136	S	16	5	21	0.00000
Ectothiorhodosinus mongolicus	233100	S	17	0	17	0.00000
Aquisalimonas sp. 2447	2740807	S	13	0	13	0.00000
Thioflavicoccus mobilis	80679	S	131	9	140	0.00001
Thiocapsa sp.	2024551	S	28	2	30	0.00000
Thiocapsa bogorovii	521689	S	20	1	21	0.00000
Thiocystis violascens	73141	S	36	3	39	0.00000
Allochromatium vinosum	1049	S	20	8	28	0.00000
Allochromatium tepidum	553982	S	10	4	14	0.00000
Thermochromatium tepidum	1050	S	16	6	22	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	11	0	11	0.00000
Thiolapillus brandeum	1076588	S	27	0	27	0.00000
Candidatus Thiodiazotropha sp. CDECU1	3065865	S	14	0	14	0.00000
Wenzhouxiangella marina	1579979	S	35	0	35	0.00000
Sulfuriflexus mobilis	1811807	S	25	0	25	0.00000
Halothiobacillus neapolitanus	927	S	20	0	20	0.00000
Guyparkeria halophila	47960	S	21	1	22	0.00000
Methylomonas sp. LL1	2785785	S	13	26	39	0.00000
Methylomonas koyamae	702114	S	37	125	162	0.00001
Methylomonas denitrificans	1538553	S	20	3	23	0.00000
Methylococcus sp. Mc7	2860258	S	76	1	77	0.00000
Methylococcus mesophilus	2993564	S	26	0	26	0.00000
Methylococcus geothermalis	2681310	S	17	0	17	0.00000
Methylocaldum szegediense	73780	S	106	0	106	0.00001
Methylobacter sp. YRD-M1	2911520	S	64	0	64	0.00000
Candidatus Methylospira mobilis	1808979	S	51	0	51	0.00000
Methylomagnum ishizawai	1760988	S	29	0	29	0.00000
Methylogaea oryzae	1295382	S	23	0	23	0.00000
Methylovulum psychrotolerans	1704499	S	10	0	10	0.00000
Microbulbifer sp. A4B17	359370	S	32	11	43	0.00000
Microbulbifer sp. MI-G	2944933	S	29	1	30	0.00000
Microbulbifer sp. MLAF003	3032582	S	27	7	34	0.00000
Microbulbifer sp. SH-1	2681547	S	11	1	12	0.00000
Microbulbifer pacificus	407164	S	44	11	55	0.00000
Microbulbifer variabilis	266805	S	39	25	64	0.00000
Microbulbifer elongatus	86173	S	11	2	13	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	34	1	35	0.00000
Cellvibrio sp. PSBB006	1987723	S	22	0	22	0.00000
Cellvibrio japonicus	155077	S	41	0	41	0.00000
Teredinibacter sp. KSP-S5-2	3034506	S	32	0	32	0.00000
Simiduia sp. 21SJ11W-1	2909669	S	11	0	11	0.00000
Kineobactrum salinum	2708301	S	34	0	34	0.00000
Halioglobus japonicus	930805	S	12	0	12	0.00000
Spongiibacter nanhainus	2794344	S	16	0	16	0.00000
Zhongshania aliphaticivorans	1470434	S	23	0	23	0.00000
Thiomicrorhabdus aquaedulcis	2211106	S	107	3	110	0.00001
Thiomicrorhabdus xiamenensis	2739063	S	62	3	65	0.00000
Thiomicrorhabdus sp.	2039724	S	34	2	36	0.00000
Thiomicrorhabdus lithotrophica	2949997	S	12	0	12	0.00000
Thiomicrorhabdus immobilis	2791037	S	11	0	11	0.00000
Thiothrix litoralis	2891210	S	120	3	123	0.00001
Thiothrix lacustris	525917	S	18	0	18	0.00000
Thiothrix winogradskyi	96472	S	11	0	11	0.00000
Thiothrix unzii	111769	S	10	0	10	0.00000
Acidiferrobacter thiooxydans	163359	S	80	80	160	0.00001
Acidiferrobacter sp. SPIII_3	1281578	S	17	16	33	0.00000
Sulfurifustis variabilis	1675686	S	102	0	102	0.00001
Candidatus Coxiella mudrowiae	2054173	S	87	0	87	0.00001
Rickettsiella endosymbiont of Dermanyssus gallinae	2856608	S	49	0	49	0.00000
Coxiella-like endosymbiont	1592897	S	10	0	10	0.00000
Legionella oakridgensis	29423	S	23	0	23	0.00000
Legionella pneumophila	446	S	13	0	13	0.00000
Legionella jordanis	456	S	10	0	10	0.00000
Cardiobacterium hominis	2718	S	117	27	144	0.00001
Cardiobacterium sp. Marseille-Q4385	2866573	S	34	8	42	0.00000
Wohlfahrtiimonas chitiniclastica	400946	S	37	0	37	0.00000
Sulfurivermis fontis	1972068	S	102	1	103	0.00001
Thiohalobacter sp. COW1	2795687	S	33	26	59	0.00000
Thiohalobacter sp. IOR34	3057176	S	24	0	24	0.00000
Kangiella profundi	1561924	S	51	0	51	0.00000
Kangiella sediminilitoris	1144748	S	15	0	15	0.00000
Solimonas sp. K1W22B-7	2303331	S	35	0	35	0.00000
Flagellatimonas centrodinii	2806210	S	20	0	20	0.00000
Sedimenticola thiotaurini	1543721	S	11	0	11	0.00000
Gilliamella apis	1970738	S	29	1	30	0.00000
Immundisolibacter cernigliae	1810504	S	33	0	33	0.00000
Steroidobacter denitrificans	465721	S	32	0	32	0.00000
Salinisphaera sp. LB1	2183911	S	26	0	26	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	20	0	20	0.00000
Bradyrhizobium sp. CCBAU 53421	1325120	S	613	682	1295	0.00008
Bradyrhizobium sp. Ash2021	2954771	S	129	58	187	0.00001
Bradyrhizobium sp. 186	2782654	S	101	138	239	0.00001
Bradyrhizobium sp. NP1	3049772	S	88	35	123	0.00001
Bradyrhizobium sp. CB1024	2976823	S	53	90	143	0.00001
Bradyrhizobium sp. NDS-1	3080014	S	33	49	82	0.00001
Bradyrhizobium sp. CCBAU 51753	1325100	S	29	24	53	0.00000
Bradyrhizobium sp. 1(2017)	1404888	S	18	22	40	0.00000
Bradyrhizobium sp. CIAT3101	439387	S	14	11	25	0.00000
Bradyrhizobium sp. BTAi1	288000	S	13	9	22	0.00000
Bradyrhizobium sp. 172	2782643	S	12	590	602	0.00004
Bradyrhizobium sp. 195	2782662	S	12	21	33	0.00000
