name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. Mut1	3033811	S	12	4	16	0.00000
Streptomyces sp. Li-HN-5-11	3075432	S	11	29	40	0.00000
Streptomyces sp. RTd22	1841249	S	11	8	19	0.00000
Streptomyces sp. CB09001	2083284	S	11	12	23	0.00000
Streptomyces sp. HU2014	2939414	S	11	60	71	0.00000
Streptomyces sp. MMBL 11-1	3026420	S	11	9	20	0.00000
Streptomyces sp. Rer75	2750011	S	11	9	20	0.00000
Streptomyces sp. N50	3081765	S	10	2	12	0.00000
Streptomyces sp. FXY-T5	3064901	S	10	8	18	0.00000
Streptomyces graminofaciens	68212	S	152	51	203	0.00001
Streptomyces griseus	1911	S	20	15	35	0.00000
Streptomyces globisporus	1908	S	10	17	27	0.00000
Streptomyces phaeoluteigriseus	114686	S	54	25	79	0.00001
Streptomyces cadmiisoli	2184053	S	42	9	51	0.00000
Streptomyces koyangensis	188770	S	28	40	68	0.00000
Streptomyces aurantiacus	47760	S	16	4	20	0.00000
Streptomyces qaidamensis	1783515	S	15	14	29	0.00000
Streptomyces incarnatus	665007	S	143	71	214	0.00001
Streptomyces venezuelae	54571	S	140	264	404	0.00003
Streptomyces spectabilis	68270	S	110	43	153	0.00001
Streptomyces pristinaespiralis	38300	S	94	37	131	0.00001
Streptomyces roseochromogenus	285450	S	88	34	122	0.00001
Streptomyces tsukubensis	83656	S	83	15	98	0.00001
Streptomyces halobius	2879846	S	80	14	94	0.00001
Streptomyces paludis	2282738	S	74	12	86	0.00001
Streptomyces marincola	2878388	S	72	6	78	0.00001
Streptomyces angustmyceticus	285578	S	71	34	105	0.00001
Streptomyces rapamycinicus	1226757	S	32	13	45	0.00000
Streptomyces violaceusniger	68280	S	18	17	35	0.00000
Streptomyces hygroscopicus	1912	S	16	33	49	0.00000
Streptomyces drozdowiczii	202862	S	68	54	122	0.00001
Streptomyces antibioticus	1890	S	67	25	92	0.00001
Streptomyces collinus	42684	S	66	39	105	0.00001
Streptomyces ambofaciens	1889	S	59	37	96	0.00001
Streptomyces aureoverticillatus	66871	S	56	17	73	0.00001
Streptomyces liliifuscus	2797636	S	54	17	71	0.00000
Streptomyces noursei	1971	S	48	35	83	0.00001
Streptomyces genisteinicus	2768068	S	47	10	57	0.00000
Streptomyces seoulensis	73044	S	47	15	62	0.00000
Streptomyces nigra	1827580	S	45	18	63	0.00000
Streptomyces vilmorinianum	3051092	S	39	13	52	0.00000
Streptomyces cynarae	2981134	S	39	11	50	0.00000
Streptomyces hundungensis	1077946	S	35	8	43	0.00000
Streptomyces durmitorensis	319947	S	34	7	41	0.00000
Streptomyces katrae	68223	S	34	11	45	0.00000
Streptomyces atratus	1893	S	33	7	40	0.00000
Streptomyces formicae	1616117	S	32	15	47	0.00000
Streptomyces actuosus	1885	S	31	13	44	0.00000
Streptomyces alboflavus	67267	S	31	13	44	0.00000
Streptomyces dengpaensis	2049881	S	31	8	39	0.00000
Streptomyces xanthophaeus	67385	S	29	16	45	0.00000
Streptomyces cinnabarinus	67287	S	29	16	45	0.00000
Streptomyces fagopyri	2662397	S	27	11	38	0.00000
Streptomyces phaeolivaceus	2653200	S	27	12	39	0.00000
Streptomyces niveus	193462	S	26	10	36	0.00000
Streptomyces fradiae	1906	S	24	75	99	0.00001
Streptomyces argyrophyllae	2726118	S	23	13	36	0.00000
Streptomyces roseicoloratus	2508722	S	23	7	30	0.00000
Streptomyces albus	1888	S	23	3	26	0.00000
Streptomyces xanthii	2768069	S	22	4	26	0.00000
Streptomyces buecherae	2763006	S	22	11	33	0.00000
Streptomyces finlayi	67296	S	21	4	25	0.00000
Streptomyces armeniacus	83291	S	21	2	23	0.00000
Streptomyces rimosus	1927	S	21	3	24	0.00000
Streptomyces roseirectus	2768066	S	21	4	25	0.00000
Streptomyces longhuiensis	2880933	S	20	3	23	0.00000
Streptomyces qinzhouensis	2599401	S	19	4	23	0.00000
Streptomyces vietnamensis	362257	S	19	8	27	0.00000
Streptomyces peucetius	1950	S	18	4	22	0.00000
Streptomyces pactum	68249	S	18	10	28	0.00000
Streptomyces xinghaiensis	1038928	S	18	2	20	0.00000
Streptomyces deccanensis	424188	S	18	14	32	0.00000
Streptomyces spongiicola	1690221	S	17	5	22	0.00000
Streptomyces coeruleorubidus	116188	S	17	13	30	0.00000
Streptomyces gilvosporeus	553510	S	17	4	21	0.00000
Streptomyces olivoreticuli	68246	S	16	3	19	0.00000
Streptomyces griseoviridis	45398	S	16	4	20	0.00000
Streptomyces asoensis	249586	S	16	5	21	0.00000
Streptomyces harbinensis	1176198	S	16	2	18	0.00000
Streptomyces nitrosporeus	28894	S	16	4	20	0.00000
Streptomyces yangpuensis	1648182	S	15	8	23	0.00000
Streptomyces ficellus	1977088	S	15	4	19	0.00000
Streptomyces nigrescens	1920	S	15	36	51	0.00000
Streptomyces tanashiensis	67367	S	14	6	20	0.00000
Streptomyces antimycoticus	68175	S	14	49	63	0.00000
Streptomyces griseochromogenes	68214	S	14	4	18	0.00000
Streptomyces lunaelactis	1535768	S	13	2	15	0.00000
Streptomyces luteoverticillatus	66425	S	13	2	15	0.00000
Streptomyces janthinus	67308	S	13	23	36	0.00000
Streptomyces griseorubiginosus	67304	S	13	5	18	0.00000
Streptomyces decoyicus	249567	S	12	11	23	0.00000
Streptomyces alfalfae	1642299	S	12	3	15	0.00000
Streptomyces davaonensis	348043	S	11	6	17	0.00000
Streptomyces prasinus	67345	S	11	4	15	0.00000
Streptomyces leeuwenhoekii	1437453	S	11	11	22	0.00000
Streptomyces durocortorensis	2811104	S	11	5	16	0.00000
Streptomyces bathyalis	2710756	S	11	0	11	0.00000
Streptomyces tirandamycinicus	2174846	S	11	4	15	0.00000
Streptomyces viridosporus	67581	S	11	5	16	0.00000
Streptomyces chartreusis	1969	S	11	11	22	0.00000
Streptomyces laculatispora	887464	S	10	3	13	0.00000
Streptomyces hawaiiensis	67305	S	10	7	17	0.00000
Streptomyces coralus	66880	S	10	5	15	0.00000
Streptomyces lavendulae	1914	S	10	3	13	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	81	9	90	0.00001
Kitasatospora sp. HUAS 3-15	3004092	S	75	35	110	0.00001
Kitasatospora sp. CM 4170	3075627	S	37	8	45	0.00000
Kitasatospora sp. NA04385	2742135	S	30	23	53	0.00000
Kitasatospora fiedleri	2991545	S	21	17	38	0.00000
Kitasatospora setae	2066	S	17	10	27	0.00000
Kitasatospora aureofaciens	1894	S	10	5	15	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	48	8	56	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	24	5	29	0.00000
Streptantibioticus cattleyicolor	29303	S	67	6	73	0.00001
Actinacidiphila bryophytorum	1436133	S	25	2	27	0.00000
Yinghuangia sp. ASG 101	2896848	S	12	0	12	0.00000
Schaalia odontolytica	1660	S	1094	111	1205	0.00008
Schaalia sp. HMT-172	3059028	S	345	69	414	0.00003
Schaalia sp. 19OD2882	2794089	S	22	0	22	0.00000
Schaalia radingae	131110	S	169	4	173	0.00001
Schaalia meyeri	52773	S	45	3	48	0.00000
Schaalia turicensis	131111	S	45	4	49	0.00000
Schaalia cardiffensis	181487	S	29	0	29	0.00000
Actinomyces sp. 432	2057798	S	84	14	98	0.00001
Actinomyces sp. oral taxon 414	712122	S	72	7	79	0.00001
Actinomyces sp. Z16	2079536	S	26	5	31	0.00000
Actinomyces sp. oral taxon 171	706438	S	17	6	23	0.00000
Actinomyces viscosus	1656	S	113	20	133	0.00001
Actinomyces pacaensis	1852377	S	90	2	92	0.00001
Actinomyces urogenitalis	103621	S	49	4	53	0.00000
Actinomyces respiraculi	2744574	S	45	3	48	0.00000
Actinomyces lilanjuaniae	2321394	S	36	4	40	0.00000
Actinomyces oris	544580	S	33	53	86	0.00001
Actinomyces radicidentis	111015	S	26	2	28	0.00000
Actinomyces capricornis	2755559	S	24	1	25	0.00000
Actinomyces weissii	675090	S	22	1	23	0.00000
Actinomyces qiguomingii	2057800	S	21	1	22	0.00000
Actinomyces slackii	52774	S	20	1	21	0.00000
Actinomyces faecalis	2722820	S	20	1	21	0.00000
Actinomyces israelii	1659	S	19	1	20	0.00000
Actinomyces naeslundii	1655	S	19	3	22	0.00000
Actinomyces massiliensis	461393	S	12	0	12	0.00000
Actinomyces trachealis	2763540	S	10	0	10	0.00000
Trueperella pyogenes	1661	S	414	22	436	0.00003
Trueperella bernardiae	59561	S	40	6	46	0.00000
Trueperella pecoris	2733571	S	31	1	32	0.00000
Trueperella bialowiezensis	312285	S	22	0	22	0.00000
Trueperella abortisuis	445930	S	15	0	15	0.00000
Pauljensenia hongkongensis	178339	S	196	13	209	0.00001
Mobiluncus sp. Marseille-Q7826	3036302	S	143	3	146	0.00001
Mobiluncus curtisii	2051	S	32	1	33	0.00000
Arcanobacterium wilhelmae	1803177	S	71	4	75	0.00001
Arcanobacterium pinnipediorum	1503041	S	48	28	76	0.00001
Arcanobacterium haemolyticum	28264	S	13	1	14	0.00000
Changpingibacter yushuensis	2758440	S	73	2	75	0.00001
Actinotignum urinale	190146	S	18	1	19	0.00000
Actinotignum timonense	1870995	S	12	17	29	0.00000
Gleimia europaea	66228	S	26	2	28	0.00000
Flaviflexus ciconiae	2496867	S	10	0	10	0.00000
Winkia neuii	33007	S	15	2	17	0.00000
Actinobaculum sp. 313	2495645	S	11	0	11	0.00000
Tessaracoccus timonensis	2161816	S	92	6	98	0.00001
Tessaracoccus sp. MC1865	2760310	S	33	5	38	0.00000
Tessaracoccus sp. T21	3041766	S	22	51	73	0.00001
Tessaracoccus palaemonis	2829499	S	53	112	165	0.00001
Tessaracoccus flavus	1610493	S	28	6	34	0.00000
Tessaracoccus flavescens	399497	S	26	9	35	0.00000
Tessaracoccus defluvii	1285901	S	26	7	33	0.00000
Arachnia propionica	1750	S	199	9	208	0.00001
Arachnia rubra	1547448	S	55	2	57	0.00000
Cutibacterium acnes	1747	S	140	13	153	0.00001
Cutibacterium granulosum	33011	S	30	3	33	0.00000
Cutibacterium avidum	33010	S	23	3	26	0.00000
Propionibacterium acidifaciens	556499	S	93	8	101	0.00001
Propionibacterium australiense	119981	S	68	6	74	0.00001
Propionibacterium freudenreichii	1744	S	47	77	124	0.00001
Acidipropionibacterium jensenii	1749	S	107	16	123	0.00001
Acidipropionibacterium acidipropionici	1748	S	20	2	22	0.00000
Acidipropionibacterium virtanenii	2057246	S	14	1	15	0.00000
Propioniciclava coleopterorum	2714937	S	49	58	107	0.00001
Propioniciclava sp. MC1595	2760308	S	16	22	38	0.00000
Propionimicrobium sp. PCR01-08-3	3052086	S	119	4	123	0.00001
Brooklawnia sp. SH051	3041175	S	111	8	119	0.00001
Microlunatus soli	630515	S	34	4	38	0.00000
Microlunatus elymi	2596828	S	33	5	38	0.00000
Microlunatus sp. Gsoil 973	2672569	S	16	1	17	0.00000
Microlunatus sagamiharensis	546874	S	15	3	18	0.00000
Raineyella sp. LH-20	3081204	S	57	10	67	0.00000
Raineyella sp. W15-4	3081651	S	22	3	25	0.00000
Raineyella fluvialis	2662261	S	19	2	21	0.00000
Vaginimicrobium propionicum	1871034	S	26	1	27	0.00000
Nocardioides sp. zg-1228	2763008	S	62	21	83	0.00001
Nocardioides sp. dk884	2662361	S	55	56	111	0.00001
Nocardioides sp. JQ2195	2592334	S	44	6	50	0.00000
Nocardioides sp. CF8	110319	S	33	11	44	0.00000
Nocardioides sp. JS614	196162	S	30	13	43	0.00000
Nocardioides sp. W7	2931390	S	30	8	38	0.00000
Nocardioides sp. BP30	3036374	S	22	3	25	0.00000
Nocardioides sp. cx-173	2898796	S	22	5	27	0.00000
Nocardioides sp. LMS-CY	2840457	S	18	4	22	0.00000
Nocardioides sp. Kera G14	2884264	S	14	1	15	0.00000
Nocardioides sp. QY071	3044187	S	13	5	18	0.00000
Nocardioides sp. S-34	3095075	S	13	3	16	0.00000
Nocardioides sp. WS12	2486272	S	12	1	13	0.00000
Nocardioides sp. HDW12B	2714939	S	11	2	13	0.00000
Nocardioides sp. S-1144	2582905	S	11	2	13	0.00000
Nocardioides sp. Arc9.136	2996826	S	10	4	14	0.00000
Nocardioides euryhalodurans	2518370	S	84	22	106	0.00001
Nocardioides rotundus	1774216	S	78	23	101	0.00001
Nocardioides baekrokdamisoli	1804624	S	75	6	81	0.00001
Nocardioides marmorisolisilvae	1542737	S	59	10	69	0.00000
Nocardioides faecalis	2803858	S	46	15	61	0.00000
Nocardioides campestrisoli	2736757	S	44	12	56	0.00000
Nocardioides daphniae	402297	S	41	16	57	0.00000
Nocardioides aquaticus	160826	S	30	8	38	0.00000
Nocardioides okcheonensis	2894081	S	23	10	33	0.00000
Nocardioides sambongensis	2589074	S	21	4	25	0.00000
Nocardioides panacis	2849501	S	19	4	23	0.00000
Nocardioides scoriae	642780	S	18	4	22	0.00000
Nocardioides houyundeii	2045452	S	17	4	21	0.00000
Nocardioides marinisabuli	419476	S	16	7	23	0.00000
Nocardioides seonyuensis	2518371	S	16	3	19	0.00000
Nocardioides anomalus	2712223	S	15	3	18	0.00000
Nocardioides ungokensis	1643322	S	14	4	18	0.00000
Nocardioides pantholopis	2483798	S	13	5	18	0.00000
Nocardioides mesophilus	433659	S	13	2	15	0.00000
Nocardioides marmotae	2663857	S	12	6	18	0.00000
Nocardioides piscis	2714938	S	11	4	15	0.00000
Nocardioides aromaticivorans	200618	S	10	3	13	0.00000
Aeromicrobium choanae	1736691	S	40	9	49	0.00000
Aeromicrobium erythreum	2041	S	26	3	29	0.00000
Aeromicrobium sp. A1-2	2107713	S	15	1	16	0.00000
Aeromicrobium chenweiae	2079793	S	16	3	19	0.00000
Aeromicrobium yanjiei	2662028	S	10	2	12	0.00000
Mumia sp. ZJ1417	2708082	S	82	6	88	0.00001
Pimelobacter simplex	2045	S	73	16	89	0.00001
Micropruina glycogenica	75385	S	41	5	46	0.00000
Solicola gregarius	2908642	S	41	2	43	0.00000
Friedmanniella luteola	546871	S	26	6	32	0.00000
Actinopolymorpha singaporensis	117157	S	79	8	87	0.00001
Kribbella sp. CA-293567	3002436	S	32	4	36	0.00000
Kribbella flavida	182640	S	19	3	22	0.00000
Kribbella qitaiheensis	1544730	S	11	1	12	0.00000
Micromonospora sp. WMMD812	3015152	S	85	43	128	0.00001
Micromonospora sp. HM134	2583243	S	48	66	114	0.00001
Micromonospora sp. NBRC 110009	3061627	S	34	23	57	0.00000
Verrucosispora sp. NA02020	2742132	S	22	11	33	0.00000
Micromonospora sp. WMMD882	3015151	S	20	9	29	0.00000
Verrucosispora sp. WMMD1129	3016093	S	18	13	31	0.00000
Micromonospora sp. HUAS LYJ1	3061626	S	17	21	38	0.00000
Micromonospora sp. WMMD998	3016092	S	14	21	35	0.00000
Micromonospora sp. WMMA2032	2039870	S	13	34	47	0.00000
Verrucosispora sp. WMMC514	3015156	S	13	16	29	0.00000
Micromonospora sp. WMMC415	2675222	S	12	5	17	0.00000
Micromonospora sp. LH3U1	3018339	S	10	5	15	0.00000
Micromonospora halotolerans	709879	S	102	92	194	0.00001
Micromonospora echinospora	1877	S	52	24	76	0.00001
Micromonospora echinofusca	47858	S	52	28	80	0.00001
Micromonospora maris	1003110	S	48	17	65	0.00000
Micromonospora endophytica	515350	S	34	12	46	0.00000
Micromonospora craniellae	2294034	S	30	15	45	0.00000
Micromonospora krabiensis	307121	S	27	12	39	0.00000
Micromonospora siamensis	299152	S	25	14	39	0.00000
Micromonospora purpureochromogenes	47872	S	24	15	39	0.00000
Micromonospora coriariae	285665	S	22	12	34	0.00000
Micromonospora chokoriensis	356851	S	22	16	38	0.00000
Micromonospora profundi	1420889	S	21	7	28	0.00000
Micromonospora echinaurantiaca	47857	S	16	10	26	0.00000
Micromonospora coxensis	356852	S	16	11	27	0.00000
Micromonospora inositola	47865	S	15	9	24	0.00000
Micromonospora sagamiensis	47875	S	15	7	22	0.00000
Micromonospora ferruginea	2749844	S	14	13	27	0.00000
Micromonospora zamorensis	709883	S	12	7	19	0.00000
Micromonospora terminaliae	1914461	S	10	8	18	0.00000
Actinoplanes sp. N902-109	649831	S	72	18	90	0.00001
Actinoplanes sp. L3-i22	2836373	S	59	31	90	0.00001
Actinoplanes sp. OR16	946334	S	54	21	75	0.00001
Actinoplanes sp. NRRL 3884	3040509	S	25	21	46	0.00000
Actinoplanes missouriensis	1866	S	68	23	91	0.00001
Actinoplanes friuliensis	196914	S	53	9	62	0.00000
Actinoplanes sichuanensis	512349	S	52	10	62	0.00000
Actinoplanes derwentensis	113562	S	24	4	28	0.00000
Actinoplanes ianthinogenes	122358	S	19	10	29	0.00000
Dactylosporangium aurantiacum	35754	S	219	29	248	0.00002
Dactylosporangium fulvum	53359	S	88	15	103	0.00001
Dactylosporangium matsuzakiense	53360	S	31	27	58	0.00000
Dactylosporangium roseum	47989	S	25	4	29	0.00000
Dactylosporangium vinaceum	53362	S	24	17	41	0.00000
Plantactinospora sp. KBS50	2024580	S	123	54	177	0.00001
Actinocatenispora sera	390989	S	55	36	91	0.00001
Actinocatenispora thailandica	227318	S	19	11	30	0.00000
Polymorphospora rubra	338584	S	41	13	54	0.00000
Catellatospora sp. IY07-71	2728827	S	40	6	46	0.00000
Phytohabitans flavus	1076124	S	22	3	25	0.00000
Phytohabitans suffuscus	624315	S	12	2	14	0.00000
Natronosporangium hydrolyticum	2811111	S	26	1	27	0.00000
Couchioplanes caeruleus	56438	S	21	6	27	0.00000
Salinispora tropica	168695	S	10	2	12	0.00000
Amycolatopsis sp. EV170708-02-1	2919322	S	90	57	147	0.00001
Amycolatopsis sp. 2-2	715472	S	66	16	82	0.00001
Amycolatopsis sp. AA4	1896961	S	66	14	80	0.00001
Amycolatopsis sp. YIM 10	2653857	S	58	8	66	0.00000
Amycolatopsis sp. FDAARGOS 1241	2778070	S	58	6	64	0.00000
Amycolatopsis sp. Hca4	2742131	S	40	10	50	0.00000
Amycolatopsis sp. WQ 127309	2932773	S	39	6	45	0.00000
Amycolatopsis sp. FBCC-B4732	3079339	S	29	7	36	0.00000
Amycolatopsis sp. HUAS 11-8	2995223	S	26	1	27	0.00000
Amycolatopsis sp. 2-15	715471	S	21	5	26	0.00000
Amycolatopsis sp. DSM 110486	2865832	S	20	5	25	0.00000
Amycolatopsis sp. CA-230715	2745196	S	19	1	20	0.00000
Amycolatopsis sp. QT-25	3034022	S	11	2	13	0.00000
Amycolatopsis keratiniphila	129921	S	72	49	121	0.00001
Amycolatopsis acidiphila	715473	S	86	7	93	0.00001
Amycolatopsis albispora	1804986	S	66	14	80	0.00001
Amycolatopsis mediterranei	33910	S	46	17	63	0.00000
Amycolatopsis thermalba	944492	S	30	5	35	0.00000
Amycolatopsis aidingensis	2842453	S	23	1	24	0.00000
Amycolatopsis orientalis	31958	S	22	4	26	0.00000
Amycolatopsis methanolica	1814	S	15	2	17	0.00000
Amycolatopsis roodepoortensis	700274	S	14	7	21	0.00000
Saccharopolyspora gregorii	33914	S	65	9	74	0.00001
Saccharopolyspora erythraea	1836	S	37	3	40	0.00000
Saccharopolyspora spinosa	60894	S	25	12	37	0.00000
Saccharopolyspora rosea	524884	S	19	1	20	0.00000
Saccharopolyspora gloriosae	455344	S	18	1	19	0.00000
Saccharopolyspora pogona	333966	S	12	12	24	0.00000
Pseudonocardia sp. DSM 110487	2865833	S	36	1	37	0.00000
Pseudonocardia sp. AL041005-10	445576	S	27	12	39	0.00000
Pseudonocardia sp. HH130630-07	1690815	S	17	8	25	0.00000
Pseudonocardia dioxanivorans	240495	S	26	2	28	0.00000
Pseudonocardia broussonetiae	2736640	S	19	2	21	0.00000
Pseudonocardia autotrophica	2074	S	18	2	20	0.00000
Pseudonocardia abyssalis	2792008	S	17	5	22	0.00000
Kutzneria chonburiensis	1483604	S	69	6	75	0.00001
Kutzneria sp. CA-103260	2802641	S	42	4	46	0.00000
Kutzneria buriramensis	1045776	S	19	5	24	0.00000
Kutzneria albida	43357	S	17	1	18	0.00000
Saccharothrix syringae	103733	S	90	18	108	0.00001
Saccharothrix sp. 6-C	2781735	S	24	5	29	0.00000
Saccharothrix espanaensis	103731	S	19	3	22	0.00000
Lentzea guizhouensis	1586287	S	67	5	72	0.00001
Lentzea sp. HUAS12	2951806	S	26	2	28	0.00000
Saccharomonospora cyanea	40989	S	20	3	23	0.00000
Saccharomonospora marina	632569	S	18	1	19	0.00000
Saccharomonospora viridis	1852	S	15	0	15	0.00000
Saccharomonospora xinjiangensis	75294	S	12	0	12	0.00000
Saccharomonospora azurea	40988	S	11	1	12	0.00000
Crossiella sp. CA-258035	2981138	S	80	6	86	0.00001
Actinosynnema mirum	40567	S	10	47	57	0.00000
Alloactinosynnema sp. L-07	1653480	S	62	4	66	0.00000
Allokutzneria albata	211114	S	52	4	56	0.00000
Prauserella marina	530584	S	47	2	49	0.00000
Actinokineospora sp. UTMC 2448	2268449	S	43	4	47	0.00000
Actinoalloteichus hymeniacidonis	340345	S	14	16	30	0.00000
Kibdelosporangium phytohabitans	860235	S	33	1	34	0.00000
Umezawaea sp. Da 62-37	3075927	S	24	1	25	0.00000
Actinomadura verrucosospora	46165	S	122	25	147	0.00001
Actinomadura graeca	2750812	S	72	10	82	0.00001
Actinomadura madurae	1993	S	67	17	84	0.00001
Actinomadura sp. WMMB 499	1219491	S	27	3	30	0.00000
Actinomadura sp. WMMA1423	2591108	S	13	2	15	0.00000
Actinomadura sp. NAK00032	2742128	S	11	2	13	0.00000
Thermomonospora amylolytica	1411117	S	148	12	160	0.00001
Thermomonospora curvata	2020	S	114	7	121	0.00001
Nonomuraea phyllanthi	2219224	S	159	18	177	0.00001
Nonomuraea coxensis	404386	S	58	8	66	0.00000
Nonomuraea gerenzanensis	93944	S	46	8	54	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	44	7	51	0.00000
Streptosporangium sp. 'caverna'	2202249	S	31	5	36	0.00000
Streptosporangium roseum	2001	S	27	6	33	0.00000
Spongiactinospora sp. TRM90649	3031114	S	27	4	31	0.00000
Nocardiopsis gilva	280236	S	36	5	41	0.00000
Nocardiopsis alba	53437	S	32	9	41	0.00000
Nocardiopsis exhalans	163604	S	17	4	21	0.00000
Nocardiopsis dassonvillei	2014	S	13	60	73	0.00001
Streptomonospora nanhaiensis	1323731	S	45	24	69	0.00000
Streptomonospora litoralis	2498135	S	41	5	46	0.00000
Thermobifida halotolerans	483545	S	36	5	41	0.00000
Thermobifida fusca	2021	S	29	2	31	0.00000
Thermobifida alba	53522	S	12	2	14	0.00000
Spiractinospora alimapuensis	2820884	S	28	1	29	0.00000
Jiangella alkaliphila	419479	S	182	19	201	0.00001
Jiangella sp. DSM 45060	1798224	S	42	4	46	0.00000
Geodermatophilus obscurus	1861	S	39	29	68	0.00000
Geodermatophilus sp. DSM 44513	1528104	S	29	24	53	0.00000
Modestobacter sp. L9-4	2851567	S	24	16	40	0.00000
Modestobacter marinus	477641	S	23	14	37	0.00000
Blastococcus saxobsidens	138336	S	23	10	33	0.00000
Candidatus Planktophila vernalis	1884907	S	15	16	31	0.00000
Candidatus Planktophila sulfonica	1884904	S	14	82	96	0.00001
Candidatus Planktophila versatilis	1884905	S	13	33	46	0.00000
Candidatus Nanopelagicus limnes	1884634	S	18	0	18	0.00000
Stackebrandtia nassauensis	283811	S	133	3	136	0.00001
Natronoglycomyces albus	2811108	S	58	0	58	0.00000
Frankia sp. ArI3	1858	S	31	5	36	0.00000
Frankia alni	1859	S	22	4	26	0.00000
Frankia casuarinae	106370	S	19	0	19	0.00000
Candidatus Protofrankia datiscae	2716812	S	40	1	41	0.00000
Pseudofrankia inefficax	298654	S	30	1	31	0.00000
Nakamurella antarctica	1902245	S	83	1	84	0.00001
Nakamurella multipartita	53461	S	46	3	49	0.00000
Nakamurella panacisegetis	1090615	S	11	1	12	0.00000
Catenulispora acidiphila	304895	S	54	1	55	0.00000
Actinopolyspora erythraea	414996	S	33	0	33	0.00000
Epidermidibacterium keratini	1891644	S	25	1	26	0.00000
Kineococcus radiotolerans	131568	S	20	1	21	0.00000
Collinsella aerofaciens	74426	S	48218	3627	51845	0.00362
Collinsella stercoris	147206	S	524	16	540	0.00004
Collinsella sp. zg1085	2844380	S	47	0	47	0.00000
Coriobacterium glomerans	33871	S	119	1	120	0.00001
Olsenella timonensis	1805478	S	1153	380	1533	0.00011
Olsenella uli	133926	S	579	131	710	0.00005
Olsenella sp. oral taxon 807	712411	S	288	26	314	0.00002
Parafannyhessea umbonata	604330	S	1261	317	1578	0.00011
Parolsenella massiliensis	1871022	S	537	262	799	0.00006
Parolsenella catena	2003188	S	394	230	624	0.00004
Thermophilibacter immobilis	2779519	S	957	226	1183	0.00008
Lancefieldella sp. Marseille-Q7238	3022127	S	255	33	288	0.00002
Lancefieldella parvula	1382	S	73	7	80	0.00001
Atopobium sp. oral taxon 416	712157	S	284	17	301	0.00002
Leptogranulimonas caecicola	2894156	S	194	14	208	0.00001
Fannyhessea vaginae	82135	S	61	6	67	0.00000
Eggerthella lenta	84112	S	995	673	1668	0.00012
Eggerthella sp. YY7918	502558	S	301	87	388	0.00003
Eggerthella guodeyinii	2690837	S	119	48	167	0.00001
Adlercreutzia hattorii	2707299	S	571	556	1127	0.00008
Adlercreutzia equolifaciens	446660	S	348	190	538	0.00004
Gordonibacter pamelaeae	471189	S	419	470	889	0.00006
Gordonibacter urolithinfaciens	1335613	S	206	143	349	0.00002
